#,PLAYER,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,YEAR
45,Justin James,36,6.4,2.5,1,2.3,41.7,0.3,0.8,31,0.3,0.6,47.6,0.2,0.7,0.9,0.5,0.2,0.3,0.2,2.4,2019
46,Romeo Langford,32,11.6,2.5,0.9,2.5,35,0.2,0.8,18.5,0.6,0.8,72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,2.5,2019
47,Terance Mann,41,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35,0.4,0.7,66.7,0.2,1.1,1.3,1.3,0.3,0.1,0.4,3.8,2019
48,Wenyen Gabriel,30,7.8,2.1,0.7,1.6,43.8,0.2,0.7,30,0.5,0.7,68.2,0.7,1,1.7,0.3,0.4,0.2,0.5,3,2019
1,Luka Doncic,72,32.2,21.2,7,16.5,42.7,2.3,7.1,32.7,4.8,6.7,71.3,1.2,6.6,7.8,6,1.1,0.3,3.4,21.6,2018
2,Trae Young,81,30.9,19.1,6.5,15.5,41.8,1.9,6,32.4,4.2,5.1,82.9,0.8,2.9,3.7,8.1,0.9,0.2,3.8,18.3,2018
3,Collin Sexton,82,31.8,16.7,6.3,14.7,43,1.5,3.6,40.2,2.6,3.1,83.9,0.7,2.2,2.9,3,0.5,0.1,2.3,12,2018
4,Deandre Ayton,71,30.7,16.3,7.2,12.3,58.5,0,0.1,0,2,2.7,74.6,3.1,7.1,10.3,1.8,0.9,0.9,1.8,22.6,2018
5,Marvin Bagley III,62,25.3,14.9,5.7,11.4,50.4,0.5,1.5,31.3,2.9,4.2,69.1,2.6,5,7.6,1,0.5,1,1.6,16.4,2018
6,Jaren Jackson Jr.,58,26.1,13.8,5.1,10.2,50.6,0.9,2.4,35.9,2.6,3.4,76.6,1.3,3.4,4.7,1.1,0.9,1.4,1.7,14.4,2018
7,Kevin Knox II,75,28.8,12.8,4.5,12.2,37,1.7,4.9,34.3,2.2,3,71.7,0.8,3.7,4.5,1.1,0.6,0.3,1.5,9.2,2018
8,Allonzo Trier,64,22.8,10.9,3.6,8.1,44.8,0.8,2.1,39.4,2.8,3.5,80.3,0.5,2.6,3.1,1.9,0.4,0.2,1.8,9.5,2018
9,Shai Gilgeous-Alexander,82,26.5,10.8,4.2,8.7,47.6,0.6,1.7,36.7,1.9,2.4,80,0.7,2.1,2.8,3.3,1.2,0.5,1.7,11.9,2018
10,Wendell Carter Jr.,44,25.2,10.3,4.1,8.4,48.5,0.1,0.7,18.8,2,2.5,79.5,2,5,7,1.8,0.6,1.3,1.5,14.7,2018
11,Kevin Huerter,75,27.3,9.7,3.7,8.8,41.9,1.8,4.7,38.5,0.5,0.7,73.2,0.8,2.5,3.3,2.9,0.9,0.3,1.5,10.3,2018
12,Jalen Brunson,73,21.8,9.3,3.6,7.7,46.7,0.9,2.5,34.8,1.2,1.6,72.5,0.3,2,2.3,3.2,0.5,0.1,1.2,9.5,2018
13,Landry Shamet,79,22.8,9.1,3,7.1,43.1,2.1,5,42.2,0.9,1.2,80.6,0.3,1.4,1.7,1.5,0.5,0.1,0.6,8.1,2018
14,Rodions Kurucs,63,20.5,8.5,3.2,7.1,45,0.9,2.9,31.5,1.1,1.5,78.3,0.9,3,3.9,0.8,0.7,0.4,1.2,8.8,2018
15,Mikal Bridges,82,29.5,8.3,3,6.9,43,1.3,3.8,33.5,1.2,1.4,80.5,0.7,2.5,3.2,2.1,1.6,0.5,0.9,10.7,2018
16,Frank Jackson,61,19.2,8.1,3.2,7.3,43.4,0.9,2.8,31.4,0.9,1.2,74,0.4,1.8,2.2,1.1,0.4,0,0.8,6.6,2018
17,Josh Okogie,74,23.7,7.7,2.6,6.9,38.6,0.8,2.9,27.9,1.6,2.2,72.8,0.6,2.4,2.9,1.2,1.2,0.4,0.9,7.9,2018
18,Miles Bridges,80,21.2,7.5,3,6.4,46.4,0.8,2.5,32.5,0.7,1,75.3,0.8,3.2,4,1.2,0.7,0.6,0.6,9.7,2018
19,Mitchell Robinson,66,20.6,7.3,3.1,4.4,69.4,0,0,0,1.2,2,60,2.7,3.7,6.4,0.6,0.8,2.4,0.5,14.8,2018
20,Harry Giles III,58,14.1,7,3,6,50.3,0,0.1,0,1,1.6,63.7,1.1,2.7,3.8,1.5,0.5,0.4,1.3,8.4,2018
21,Mo Bamba,47,16.3,6.2,2.5,5.2,48.1,0.4,1.5,30,0.8,1.3,58.7,1.4,3.6,5,0.8,0.3,1.4,0.9,9.5,2018
22,Kenrich Williams,46,23.5,6.1,2.3,6.1,38.4,1.1,3.4,33.3,0.3,0.4,68.4,1.2,3.6,4.8,1.8,1,0.4,0.8,9.4,2018
23,Omari Spellman,46,17.5,5.9,2.1,5.3,40.2,1,2.8,34.4,0.7,1,71.1,1.6,2.7,4.2,1,0.6,0.5,0.7,8.1,2018
24,Aaron Holiday,50,12.9,5.9,2.1,5.2,40.1,0.9,2.5,33.9,0.8,1,82,0.1,1.2,1.3,1.7,0.4,0.3,0.8,5.5,2018
25,Elie Okobo,53,18.1,5.7,2.2,5.5,39.3,0.7,2.5,29.5,0.7,0.9,78.7,0.2,1.6,1.8,2.4,0.6,0.1,1.3,5.9,2018
26,Grayson Allen,38,10.9,5.6,1.8,4.7,37.6,0.8,2.6,32.3,1.2,1.6,75,0.1,0.5,0.6,0.7,0.2,0.2,0.9,2.9,2018
27,Chandler Hutchison,44,20.3,5.2,2.2,4.8,45.9,0.3,1.1,28,0.5,0.9,60.5,0.7,3.5,4.2,0.8,0.5,0.1,0.6,7.4,2018
28,Keita Bates-Diop,30,16.8,5,2,4.7,42.3,0.4,1.7,25,0.6,0.9,64.3,0.5,2.2,2.8,0.6,0.6,0.5,0.5,5.9,2018
29,De'Anthony Melton,50,19.7,5,2,5.1,39.1,0.6,1.9,30.5,0.4,0.6,75,0.5,2.2,2.7,3.2,1.4,0.5,1.5,7.9,2018
30,Moritz Wagner,43,10.4,4.8,1.7,4,41.5,0.5,1.8,28.6,1,1.2,81.1,0.4,1.6,2,0.6,0.3,0.3,0.9,4.4,2018
31,Troy Brown Jr.,52,14,4.8,1.9,4.5,41.5,0.4,1.3,31.9,0.6,0.9,68.1,0.7,2.1,2.8,1.5,0.4,0.1,0.6,6.1,2018
32,Devonte' Graham,46,14.7,4.7,1.6,4.7,34.3,0.7,2.6,28.1,0.8,1,76.1,0.2,1.2,1.4,2.6,0.5,0,0.7,5.3,2018
33,Jonah Bolden,44,14.5,4.7,1.8,3.7,49.4,0.8,2.2,35.4,0.3,0.6,48.1,1.1,2.7,3.8,0.9,0.4,0.9,0.8,7.6,2018
34,Jevon Carter,39,14.8,4.4,1.4,4.7,30.3,0.9,2.6,33.3,0.7,0.8,81.3,0.4,1.3,1.7,1.8,0.7,0.3,0.8,4.5,2018
35,Bruce Brown,74,19.6,4.3,1.7,4.2,39.8,0.3,1.3,25.8,0.6,0.8,75,0.6,1.9,2.5,1.2,0.5,0.5,0.6,5.7,2018
36,Ryan Broekhoff,42,10.8,4,1.4,3,45.2,0.9,2.2,40.9,0.4,0.5,78.9,0.2,1.3,1.5,0.5,0.1,0.1,0.4,4.1,2018
37,Brad Wanamaker,36,9.5,3.9,1.4,2.9,47.6,0.4,1.1,41,0.7,0.8,85.7,0.1,1.1,1.1,1.6,0.3,0.1,0.5,4.8,2018
38,Hamidou Diallo,51,10.3,3.7,1.5,3.2,45.5,0.1,0.5,16.7,0.7,1.2,61,0.7,1.2,1.9,0.3,0.4,0.2,0.5,3.9,2018
39,Jerome Robinson,33,9.7,3.4,1.3,3.3,40,0.5,1.7,31.6,0.2,0.3,66.7,0.1,1.2,1.2,0.6,0.3,0.1,0.4,3.2,2018
40,Jaylen Adams,34,12.6,3.2,1.1,3.2,34.5,0.7,2.2,33.8,0.2,0.3,77.8,0.3,1.4,1.8,1.9,0.4,0.1,0.8,4.4,2018
41,Svi Mykhailiuk,42,10.5,3.2,1.1,3.3,32.9,0.7,2.1,32.6,0.3,0.5,60,0.2,0.6,0.9,0.9,0.3,0,0.5,2.3,2018
42,Gary Clark,51,12.6,2.9,1,3,33.1,0.8,2.7,29.7,0.1,0.1,100,0.5,1.8,2.3,0.4,0.4,0.5,0.1,4.3,2018
43,Deonte Burton,32,7.5,2.6,1,2.6,40.2,0.3,0.8,29.6,0.3,0.4,66.7,0.1,0.8,0.9,0.3,0.2,0.3,0.3,2.2,2018
44,Robert Williams III,32,8.8,2.5,1.1,1.6,70.6,0,0,0,0.3,0.5,60,0.8,1.7,2.5,0.2,0.3,1.3,0.3,5.8,2018
45,Chimezie Metu,29,5,1.8,0.7,2,32.8,0,0.1,0,0.4,0.6,76.5,0.3,0.9,1.2,0.4,0.2,0.1,0.5,1.7,2018
46,Jacob Evans,30,6.8,1.3,0.6,1.8,34,0.1,0.5,26.7,0,0,0,0.2,0.6,0.8,0.8,0.2,0.1,0.4,1.6,2018
1,Donovan Mitchell,79,33.4,20.5,7.5,17.2,43.7,2.4,7,34,3,3.8,80.5,0.7,3.1,3.7,3.7,1.5,0.3,2.7,16.6,2017
2,Kyle Kuzma,77,31.2,16.1,6.1,13.5,45,2.1,5.6,36.6,1.9,2.7,70.7,1.1,5.1,6.3,1.8,0.6,0.4,1.8,15.3,2017
3,Ben Simmons,81,33.7,15.8,6.7,12.3,54.5,0,0.1,0,2.4,4.2,56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,23.8,2017
4,Lauri Markkanen,68,29.7,15.2,5.5,12.7,43.4,2.1,5.9,36.2,2.1,2.4,84.3,1.2,6.3,7.5,1.2,0.6,0.6,1.2,16.2,2017
5,Dennis Smith Jr.,69,29.7,15.2,5.9,14.8,39.5,1.5,4.9,31.3,1.9,2.8,69.4,0.7,3,3.8,5.2,1,0.3,2.8,12.8,2017
6,Jayson Tatum,80,30.5,13.9,5,10.4,47.5,1.3,3,43.4,2.7,3.2,82.6,0.6,4.4,5,1.6,1,0.7,1.4,14.8,2017
7,Josh Jackson,77,25.4,13.1,5.1,12.1,41.7,0.7,2.8,26.3,2.3,3.6,63.4,1.2,3.3,4.6,1.5,1,0.5,1.9,10.5,2017
8,Bogdan Bogdanovic,78,27.9,11.8,4.4,9.9,44.6,1.7,4.2,39.2,1.3,1.5,84,0.4,2.5,2.9,3.3,0.9,0.2,1.6,11.7,2017
9,De'Aaron Fox,73,27.8,11.6,4.5,10.9,41.2,0.6,2.1,30.7,1.9,2.7,72.3,0.5,2.3,2.8,4.4,1,0.3,2.4,10.4,2017
10,Dillon Brooks,82,28.7,11,4.1,9.4,44,1.1,3.2,35.6,1.5,2,74.7,0.6,2.5,3.1,1.6,0.9,0.2,1.5,9.5,2017
11,John Collins,74,24.1,10.5,4.2,7.4,57.6,0.2,0.6,34,1.8,2.5,71.5,2.4,4.9,7.3,1.3,0.6,1.1,1.4,15.6,2017
12,Lonzo Ball,52,34.2,10.2,3.9,10.8,36,1.7,5.7,30.5,0.6,1.4,45.1,1.3,5.6,6.9,7.2,1.7,0.8,2.6,16.5,2017
13,Tyrone Wallace,30,28.4,9.7,3.7,8.2,44.5,0.3,1.3,25,2,2.6,78.2,0.7,2.8,3.5,2.4,0.9,0.4,1.5,10.2,2017
14,Milos Teodosic,45,25.2,9.5,3.4,8,41.9,2,5.2,37.9,0.9,1,84.8,0.4,2.4,2.8,4.6,0.5,0.1,2.2,10.6,2017
15,Jarrett Allen,72,20,8.2,3.3,5.5,58.9,0.1,0.2,33.3,1.6,2,77.6,2,3.4,5.4,0.7,0.4,1.2,1.1,12,2017
16,Frank Mason III,52,18.9,7.9,2.8,7.3,37.9,0.6,1.7,36,1.8,2.2,81.7,0.6,1.9,2.5,2.8,0.7,0.2,1.3,7.9,2017
17,Josh Hart,63,23.2,7.9,2.8,6,46.9,1.2,3.1,39.6,1,1.5,70.2,0.7,3.5,4.2,1.3,0.7,0.3,0.7,10,2017
18,Luke Kennard,73,20,7.6,2.8,6.4,44.3,1.1,2.7,41.5,0.9,1,85.5,0.3,2.1,2.4,1.7,0.6,0.2,0.9,7.9,2017
19,Tyler Dorsey,56,17.4,7.2,2.6,6.8,37.7,1.3,3.6,36.2,0.8,1.1,71.4,0.3,2,2.3,1.4,0.3,0.1,0.7,6.1,2017
20,Bam Adebayo,69,19.8,6.9,2.5,4.9,51.2,0,0.1,0,1.9,2.6,72.1,1.7,3.8,5.5,1.5,0.5,0.6,1,10.9,2017
21,Malik Monk,63,13.6,6.7,2.4,6.7,36,1.3,3.9,34.2,0.5,0.6,84.2,0.1,0.9,1,1.4,0.3,0.1,0.8,4.4,2017
22,Justin Jackson,68,22.1,6.7,2.7,6.2,44.2,0.8,2.7,30.8,0.4,0.5,72.2,0.4,2.4,2.8,1.1,0.4,0.2,0.6,6.9,2017
23,Kobi Simmons,32,20.1,6.1,2.5,5.9,42.3,0.3,1.2,28.2,0.8,0.8,100,0.4,1.1,1.6,2.1,0.6,0.2,1.4,5.8,2017
24,Frank Ntilikina,78,21.9,5.9,2.3,6.4,36.4,0.6,2,31.8,0.6,0.9,72.1,0.5,1.8,2.3,3.2,0.8,0.2,1.7,6.5,2017
25,OG Anunoby,74,20,5.9,2.2,4.7,47.1,1,2.7,37.1,0.5,0.8,62.9,0.6,1.9,2.5,0.7,0.7,0.2,0.6,6.6,2017
26,Ivan Rabb,36,14.3,5.6,2.4,4.2,56.6,0,0,0,0.8,1,80.6,1.5,2.9,4.4,0.9,0.3,0.4,1,8.6,2017
27,C.J. Williams,38,18.6,5.5,2.3,5.2,44.2,0.6,2.1,28.2,0.3,0.4,81.3,0.3,1.2,1.5,1.1,0.8,0.3,0.5,5.8,2017
28,Jonathan Isaac,27,19.8,5.4,2,5.4,37.9,0.6,1.7,34.8,0.7,0.9,76,0.6,3.1,3.7,0.7,1.2,1.1,1,7.5,2017
29,Maxi Kleber,72,16.8,5.4,2.1,4.3,48.9,0.6,1.8,31.3,0.6,0.8,74.6,1,2.3,3.3,0.7,0.4,0.7,0.4,7.5,2017
30,Daniel Theis,63,14.9,5.3,2,3.7,54.1,0.3,0.9,31,1,1.3,75.3,1.4,2.9,4.3,0.9,0.5,0.8,0.9,8.8,2017
31,Royce O'Neale,69,16.7,5,1.7,4.1,42.3,0.6,1.7,35.6,0.9,1.1,80.3,0.4,3.1,3.4,1.4,0.5,0.2,0.8,7.1,2017
32,Jawun Evans,48,16.2,4.8,1.9,5.3,35.2,0.3,1.1,27.8,0.8,1,77.6,0.2,1.6,1.8,2.1,0.8,0.1,0.9,5,2017
33,Tyler Cavanaugh,39,13.3,4.7,1.7,3.9,44.1,0.8,2.3,36,0.4,0.5,81,1.2,2.1,3.3,0.7,0.2,0.1,0.3,6.4,2017
34,Jordan Bell,57,14.2,4.6,2,3.2,62.7,0,0.1,0,0.5,0.8,68.2,1.1,2.6,3.6,1.8,0.6,1,0.9,9.3,2017
35,Zach Collins,66,15.8,4.4,1.7,4.4,39.8,0.5,1.7,31,0.4,0.6,64.3,0.7,2.7,3.3,0.8,0.3,0.5,0.9,5.5,2017
36,Khem Birch,42,13.8,4.2,1.6,3,54,0,0,0,1,1.5,68.9,1.7,2.6,4.3,0.8,0.4,0.5,0.5,7.9,2017
37,Torrey Craig,39,16.1,4.2,1.6,3.5,45.3,0.4,1.5,29.3,0.6,0.9,62.9,1,2.2,3.3,0.6,0.3,0.4,0.5,6,2017
38,Damyean Dotson,44,10.8,4.1,1.6,3.7,44.7,0.5,1.5,32.4,0.4,0.5,69.6,0.2,1.7,1.9,0.7,0.3,0,0.4,4.5,2017
39,Sterling Brown,54,14.4,4,1.5,3.8,40,0.6,1.7,35.2,0.4,0.4,87.5,0.5,2.1,2.6,0.5,0.6,0.2,0.5,5.1,2017
40,Cedi Osman,61,11,3.9,1.5,3,48.4,0.5,1.4,36.8,0.4,0.8,56.5,0.3,1.7,2,0.7,0.4,0,0.5,4.5,2017
41,Sindarius Thornwell,73,15.8,3.9,1.4,3.2,42.9,0.3,0.8,37.7,0.8,1.2,67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,4.8,2017
42,Ante Zizic,32,6.7,3.7,1.5,2.1,73.1,0,0,0,0.7,0.9,72.4,0.8,1.1,1.9,0.2,0.1,0.4,0.3,5.1,2017
43,Wes Iwundu,62,16.5,3.7,1.5,3.5,42.7,0.1,0.7,19.6,0.5,0.8,72.3,0.6,1.6,2.2,0.9,0.5,0.2,0.5,4.8,2017
44,Alex Caruso,37,15.2,3.6,1.4,3.1,43.1,0.4,1.2,30.2,0.6,0.8,70,0.4,1.4,1.8,2,0.6,0.3,1.1,5.1,2017
45,Dwayne Bacon,53,13.5,3.3,1.4,3.6,37.5,0.2,0.8,25.6,0.4,0.5,80,0.1,2.3,2.3,0.7,0.3,0,0.4,3.9,2017
46,Kyle Collinsworth,32,15,3.2,1.2,3.1,38.4,0.1,0.5,23.5,0.7,1.3,52.5,1,2.3,3.3,1.8,0.5,0.3,0.8,5.8,2017
47,Terrance Ferguson,61,12.5,3.1,1.1,2.8,41.4,0.7,2,33.3,0.1,0.2,90,0.3,0.5,0.8,0.3,0.4,0.2,0.2,2.9,2017
48,Abdel Nader,48,10.9,3,1,3.1,33.6,0.5,1.4,35.4,0.5,0.8,59,0.3,1.2,1.5,0.5,0.3,0.2,0.7,2.5,2017
49,T.J. Leaf,53,8.7,2.9,1.2,2.6,47.1,0.3,0.8,42.9,0.2,0.3,62.5,0.5,1,1.5,0.2,0.1,0.1,0.2,3.2,2017
50,Semi Ojeleye,73,15.8,2.7,0.9,2.6,34.6,0.5,1.7,32,0.3,0.6,61,0.5,1.7,2.2,0.3,0.3,0.1,0.3,3.2,2017
51,Guerschon Yabusele,33,7.1,2.4,0.8,1.8,42.6,0.4,1.1,32.4,0.5,0.7,68.2,0.5,1.1,1.6,0.5,0.1,0.2,0.4,3.1,2017
52,Brandon Paul,64,9,2.3,0.9,2,43.3,0.2,0.8,27.8,0.3,0.7,51.2,0.1,1,1.1,0.6,0.4,0.1,0.5,2.5,2017
53,Caleb Swanigan,27,7,2.3,0.9,2.2,40,0,0.3,12.5,0.4,0.7,66.7,0.6,1.4,2,0.5,0.2,0.1,0.7,2.9,2017
54,Dakari Johnson,31,5.2,1.8,0.7,1.3,56.4,0,0,0,0.4,0.6,55,0.5,0.6,1.1,0.3,0.2,0.3,0.1,2.6,2017
1,Joel Embiid,31,25.4,20.2,6.5,13.8,46.6,1.2,3.2,36.7,6.2,7.9,78.3,2,5.9,7.8,2.1,0.9,2.5,3.8,20.6,2016
2,Dario Saric,81,26.3,12.8,4.7,11.4,41.1,1.3,4.2,31.1,2.1,2.7,78.2,1.4,5,6.3,2.2,0.7,0.4,2.3,12.9,2016
3,Buddy Hield,82,23,10.6,4,9.4,42.6,1.8,4.6,39.1,0.8,0.9,84.2,0.4,2.9,3.3,1.5,0.5,0.1,1.2,9.1,2016
4,Malcolm Brogdon,75,26.4,10.2,3.9,8.5,45.7,1,2.6,40.4,1.5,1.7,86.5,0.6,2.2,2.8,4.2,1.1,0.2,1.5,12.2,2016
5,Yogi Ferrell,46,26,10,3.5,8.6,40.6,1.5,3.8,38.6,1.6,1.9,83.1,0.4,2,2.4,3.7,0.9,0.2,1.5,10.4,2016
6,Jamal Murray,82,21.5,9.9,3.6,8.9,40.4,1.4,4.2,33.4,1.3,1.5,88.3,0.5,2.1,2.6,2.1,0.6,0.3,1.4,8.6,2016
7,Brandon Ingram,79,28.8,9.4,3.5,8.7,40.2,0.7,2.4,29.4,1.7,2.7,62.1,0.8,3.2,4,2.1,0.6,0.5,1.5,8.9,2016
8,Marquese Chriss,82,21.3,9.2,3.5,7.7,44.9,0.9,2.7,32.1,1.4,2.2,62.4,1.2,3.1,4.2,0.7,0.8,0.9,1.3,9.4,2016
9,Skal Labissiere,33,18.5,8.8,3.5,6.6,53.7,0.1,0.2,37.5,1.6,2.2,70.3,1.5,3.4,4.9,0.8,0.5,0.4,1.1,10.5,2016
10,Caris LeVert,57,21.7,8.2,3,6.7,45,1,3.2,32.1,1.2,1.6,72,0.4,2.9,3.3,1.9,0.9,0.1,1,9.3,2016
11,Willy Hernangomez,72,18.4,8.2,3.4,6.5,52.9,0.1,0.2,26.7,1.3,1.7,72.8,2.4,4.6,7,1.3,0.6,0.5,1.4,12.6,2016
12,Ivica Zubac,38,16,7.5,3.3,6.3,52.9,0,0.1,0,0.8,1.3,65.3,1.1,3.1,4.2,0.8,0.4,0.9,0.8,9.5,2016
13,Isaiah Whitehead,73,22.5,7.4,2.8,7,40.2,0.6,2,29.5,1.2,1.5,80.5,0.4,2.1,2.5,2.6,0.6,0.5,1.9,7.2,2016
14,Tyler Ulis,61,18.4,7.3,3,7.2,42.1,0.3,1.3,26.6,0.9,1.2,77.5,0.3,1.2,1.6,3.7,0.8,0.1,1.3,7.7,2016
15,Jaylen Brown,78,17.2,6.6,2.5,5.4,45.5,0.6,1.7,34.3,1.1,1.6,68.5,0.6,2.2,2.8,0.8,0.4,0.2,0.9,6.6,2016
16,Timothe Luwawu-Cabarrot,69,17.2,6.4,2.1,5.2,40.2,0.7,2.3,31.1,1.5,1.8,85.4,0.4,1.8,2.2,1.1,0.5,0.1,1.1,5.9,2016
17,Rodney McGruder,78,25.2,6.4,2.4,5.9,41.3,0.9,2.8,33.2,0.6,0.9,62,1.2,2.1,3.3,1.6,0.6,0.2,0.7,7.5,2016
18,Mindaugas Kuzminskas,68,14.9,6.3,2.3,5.4,42.8,0.8,2.5,32.1,0.8,1,80.9,0.7,1.2,1.9,1,0.4,0.2,0.8,5.7,2016
19,Troy Williams,30,18.6,6.2,2.4,5.6,43.7,0.6,2.1,29,0.7,1.1,65.6,0.5,1.8,2.3,0.8,0.9,0.3,1.1,6,2016
20,Alex Abrines,68,15.5,6,2,5,39.3,1.4,3.6,38.1,0.6,0.7,89.8,0.3,1,1.3,0.6,0.5,0.1,0.5,4.9,2016
21,Domantas Sabonis,81,20.1,5.9,2.4,5.9,39.9,0.6,2,32.1,0.5,0.8,65.7,0.6,3,3.6,1,0.5,0.4,1,6.5,2016
22,Andrew Harrison,72,20.5,5.9,1.6,5,32.5,0.6,2.2,27.6,2.1,2.7,76.3,0.3,1.6,1.9,2.8,0.7,0.3,1.2,6.4,2016
23,Taurean Prince,59,16.6,5.7,1.9,4.8,40,0.6,1.7,32.4,1.3,1.6,78.7,0.4,2.2,2.7,0.9,0.7,0.5,1,6.2,2016
24,Paul Zipser,44,19.2,5.5,2,5,39.8,0.8,2.3,33.3,0.7,0.9,77.5,0.3,2.5,2.8,0.8,0.3,0.4,0.9,5.7,2016
25,Malcolm Delaney,73,17.1,5.4,2,5.3,37.4,0.4,1.5,23.6,1,1.3,80.6,0.1,1.5,1.7,2.6,0.5,0,1.3,5.4,2016
26,Chasson Randle,26,11.5,5.3,1.5,3.8,40.8,0.6,1.8,34,1.6,1.7,95.3,0.2,1,1.2,1.3,0.3,0.1,0.7,5.2,2016
27,Derrick Jones Jr.,32,17,5.3,2.1,3.8,56.2,0.1,0.3,27.3,0.9,1.3,70.7,1.2,1.3,2.5,0.4,0.4,0.4,0.4,6.5,2016
28,Denzel Valentine,57,17.1,5.1,1.8,5.1,35.4,1.3,3.6,35.1,0.2,0.3,77.8,0.2,2.5,2.6,1.1,0.5,0.1,0.9,5.3,2016
29,Juancho Hernangomez,62,13.6,4.9,1.6,3.6,45.1,0.7,1.8,40.7,0.9,1.2,75,0.7,2.3,3,0.5,0.5,0.2,0.5,6.3,2016
30,Davis Bertans,67,12.1,4.5,1.5,3.5,44,1,2.6,39.9,0.4,0.5,82.4,0.3,1.1,1.5,0.7,0.3,0.4,0.5,4.9,2016
31,Dorian Finney-Smith,81,20.3,4.3,1.5,4.1,37.2,0.7,2.4,29.3,0.6,0.8,75.4,0.7,2.1,2.7,0.8,0.6,0.3,0.6,5.5,2016
32,Pascal Siakam,55,15.6,4.2,1.9,3.7,50.2,0,0.1,14.3,0.4,0.6,68.8,1.2,2.2,3.4,0.3,0.5,0.8,0.6,6.5,2016
33,Ron Baker,52,16.5,4.1,1.6,4.2,37.8,0.4,1.7,26.7,0.5,0.8,65.1,0.2,1.7,1.9,2.1,0.7,0.2,1.1,4.9,2016
34,Patrick McCaw,71,15.1,4,1.5,3.5,43.3,0.6,1.7,33.3,0.4,0.5,78.4,0.3,1.1,1.4,1.1,0.5,0.2,0.5,4.5,2016
35,Thon Maker,57,9.9,4,1.5,3.2,45.9,0.5,1.3,37.8,0.6,0.9,65.3,0.7,1.3,2,0.4,0.2,0.5,0.3,4.7,2016
36,Kay Felder,42,9.2,4,1.5,3.8,39.2,0.2,0.5,31.8,0.8,1.2,71.4,0.1,0.9,1,1.4,0.4,0.2,0.7,3.6,2016
37,Kris Dunn,78,17.1,3.8,1.5,4,37.7,0.3,0.9,28.8,0.5,0.8,61,0.3,1.8,2.1,2.4,1,0.5,1.1,5.8,2016
38,Dejounte Murray,38,8.5,3.4,1.3,3.1,43.1,0.2,0.6,39.1,0.6,0.8,70,0.2,0.9,1.1,1.3,0.2,0.2,1,3.2,2016
39,Dragan Bender,43,13.3,3.4,1.3,3.7,35.4,0.7,2.3,27.7,0.1,0.3,36.4,0.5,1.9,2.4,0.5,0.2,0.5,0.7,3.7,2016
40,Wade Baldwin IV,33,12.3,3.2,1.1,3.5,31.3,0.1,0.7,13.6,0.9,1.1,83.8,0.3,1.1,1.4,1.8,0.5,0.2,1.2,3.5,2016
41,Maurice Ndour,32,10.3,3.1,1.2,2.7,45.3,0,0.2,14.3,0.6,0.8,73.1,0.7,1.3,2,0.3,0.5,0.3,0.4,4,2016
42,Jakob Poeltl,54,11.6,3.1,1.2,2.1,58.3,0,0,0,0.6,1.1,54.4,1.4,1.6,3.1,0.2,0.3,0.4,0.5,5.1,2016
43,Sheldon Mac,30,9.6,3,1,2.5,40,0.2,1,23.3,0.8,0.9,85.2,0.1,1,1.1,0.5,0.3,0.1,0.2,3.2,2016
44,Fred VanVleet,37,7.9,2.9,1.1,3,35.1,0.3,0.8,37.9,0.5,0.6,81.8,0.1,1,1.1,0.9,0.4,0.1,0.4,3,2016
45,Semaj Christon,64,15.2,2.9,1.2,3.5,34.5,0.2,1,19,0.3,0.5,54.8,0.3,1.1,1.4,2,0.4,0.1,0.7,3.6,2016
